3021412, 22.609, 13419
3021411, 22.583, 13404
3021410, 22.477, 13341
3021409, 22.209, 13182
3021408, 21.785, 12930
3021407, 21.313, 12650
3021406, 20.801, 12346
3021405, 20.347, 12077
3021404, 20.044, 11897
3021403, 19.845, 11779
3021402, 19.729, 11710
3021400, 19.645, 11660
3021314, 19.641, 11658
3021312, 19.635, 11654
3021311, 19.588, 11626
3021310, 19.465, 11553
3021309, 19.249, 11425
3021308, 18.748, 11128
3021307, 18.165, 10782
3021306, 17.574, 10431
3021305, 17.154, 10182
3021304, 16.75, 9942
3021303, 16.518, 9804
3021302, 16.391, 9729
3021300, 16.305, 9678
3021214, 16.256, 9649
3021213, 16.248, 9644
3021211, 16.221, 9628
3021210, 16.113, 9564
3021209, 15.854, 9410
3021208, 15.405, 9144
3021207, 14.802, 8786
3021206, 14.214, 8437
3021205, 13.783, 8181
3021204, 13.4, 7954
3021203, 13.17, 7817
3021202, 13.031, 7735
3021200, 12.961, 7693
3021114, 12.917, 7667
3021113, 12.913, 7665
3021112, 12.885, 7648
3021110, 12.806, 7601
3021109, 12.629, 7496
3021108, 12.287, 7293
3021107, 11.806, 7008
3021106, 11.234, 6668
3021105, 10.804, 6413
3021104, 10.418, 6184
3021103, 10.165, 6034
3021102, 10.047, 5964
3021100, 9.985, 5927
3021014, 9.945, 5903
3021013, 9.938, 5899
3021012, 9.891, 5871
3021011, 9.81, 5823
3021009, 9.653, 5730
3021008, 9.432, 5599
3021007, 9.09, 5396
3021006, 8.659, 5140
3021005, 8.233, 4887
3021004, 7.931, 4708
3021003, 7.746, 4598
3021002, 7.628, 4528
3021000, 7.564, 4490
3020914, 7.538, 4475
3020913, 7.532, 4471
3020912, 7.51, 4458
3020911, 7.431, 4411
3020910, 7.276, 4319
3020908, 7.045, 4182
3020907, 6.843, 4062
3020906, 6.553, 3890
3020905, 6.243, 3706
3020904, 5.975, 3547
3020903, 5.793, 3439
3020902, 5.71, 3390
3020900, 5.668, 3365
3020814, 5.656, 3358
3020813, 5.653, 3356
3020812, 5.628, 3341
3020811, 5.54, 3289
3020810, 5.405, 3209
3020809, 5.212, 3094
3020807, 4.945, 2936
3020806, 4.746, 2818
3020805, 4.539, 2695
3020804, 4.317, 2563
3020803, 4.158, 2469
3020802, 4.074, 2419
3020800, 4.03, 2393
3020714, 4.017, 2385
3020713, 4.012, 2382
3020712, 3.983, 2365
3020711, 3.919, 2327
3020710, 3.818, 2267
3020709, 3.697, 2195
3020708, 3.515, 2087
3020706, 3.348, 1988
3020705, 3.217, 1910
3020704, 3.085, 1832
3020703, 3.009, 1787
3020702, 2.952, 1753
3020700, 2.92, 1734
3020614, 2.908, 1727
3020613, 2.903, 1724
3020612, 2.869, 1704
3020611, 2.809, 1668
3020610, 2.698, 1602
3020609, 2.58, 1532
3020608, 2.474, 1469
3020607, 2.364, 1404
3020605, 2.243, 1332
3020604, 2.158, 1282
3020603, 2.103, 1249
3020602, 2.059, 1223
3020600, 2.029, 1205
3020514, 2.024, 1202
3020513, 2.022, 1201
3020512, 2.007, 1192
3020511, 1.971, 1171
3020510, 1.877, 1115
3020509, 1.771, 1052
3020508, 1.67, 992
3020507, 1.594, 947
3020506, 1.493, 887
3020504, 1.429, 849
3020503, 1.399, 831
3020502, 1.372, 815
3020500, 1.353, 804
3020414, 1.341, 797
3020413, 1.336, 794
3020412, 1.324, 787
3020411, 1.294, 769
3020410, 1.257, 747
3020409, 1.179, 701
3020408, 1.114, 662
3020407, 1.056, 628
3020406, 1.016, 604
3020405, 0.984, 585
3020403, 0.957, 569
3020402, 0.939, 558
3020400, 0.915, 544
