3020511, 2.171, 1068
3020510, 2.075, 1021
3020509, 1.965, 967
3020508, 1.858, 914
3020507, 1.786, 879
3020506, 1.674, 824
3020504, 1.613, 794
3020503, 1.577, 776
3020502, 1.546, 761
3020500, 1.524, 750
3020414, 1.51, 743
3020413, 1.504, 740
3020412, 1.495, 736
3020411, 1.463, 720
3020410, 1.428, 703
3020409, 1.361, 670
3020408, 1.3, 640
3020407, 1.247, 614
3020406, 1.202, 592
3020405, 1.164, 573
3020403, 1.131, 557
3020402, 1.109, 546
3020400, 1.08, 532
3020314, 1.066, 525
3020313, 1.064, 524
3020312, 1.062, 523
3020311, 1.042, 513
3020310, 1.015, 500
3020309, 0.987, 486
3020308, 0.946, 466
3020307, 0.916, 451
3020306, 0.865, 426
3020305, 0.842, 415
3020304, 0.822, 405
3020302, 0.808, 398
3020300, 0.793, 391
3020214, 0.783, 386
3020213, 0.781, 385
3020212, 0.779, 384
3020211, 0.775, 382
3020210, 0.765, 377
3020209, 0.745, 367
3020208, 0.724, 357
3020207, 0.702, 346
3020206, 0.675, 333
3020205, 0.647, 319
3020204, 0.623, 307
3020203, 0.614, 303
3020200, 0.598, 295
3011413, 0.594, 293
3011411, 0.592, 292
3011410, 0.586, 289
3011409, 0.574, 283
3011408, 0.543, 268
3011407, 0.523, 258
3011406, 0.498, 246
3011405, 0.48, 237
3011404, 0.45, 222
3011403, 0.437, 216
3011402, 0.435, 215
3011401, 0.431, 213
3011310, 0.429, 212
3011309, 0.415, 205
3011308, 0.405, 200
3011307, 0.393, 194
3011306, 0.364, 180
3011305, 0.336, 166
3011304, 0.326, 161
3011303, 0.315, 156
3011302, 0.311, 154
3011301, 0.309, 153
3011210, 0.305, 151
3011209, 0.303, 150
3011208, 0.299, 148
3011207, 0.297, 147
3011206, 0.287, 142
3011205, 0.285, 141
3011204, 0.271, 134
3011202, 0.269, 133
3011201, 0.267, 132
3011110, 0.264, 131
3011109, 0.258, 128
3011108, 0.256, 127
3011107, 0.25, 124
3011106, 0.24, 119
3011105, 0.228, 113
3011104, 0.222, 110
3011103, 0.214, 106
3011102, 0.21, 104
3011101, 0.208, 103
3011100, 0.197, 98
3011009, 0.195, 97
3011008, 0.191, 95
