80411,171.58,61412,42.81,41443,252.76,41344,579.38,40844,775.13,11204,33.86,1855.52,0,1855.52, , , 
81112,227.07,70310,103.25,41444,256.62,41343,576.83,40721,705.52,11204,33.86,1903.15,1, ,1903.15, , 
70203,22.47,51211,11.35,41343,189.12,41033,422.58,40643,661.73,11404,99.99,1407.24,1, ,1407.24, , 
111110,741.41,80414,557.67,41344,191.01,20911,7.55,20312,5.77,11404,99.99,1603.4,1, ,1603.4, , 
70702,33.74,70413,110.18,41431,241.61,41144,483.61,40921,807.91,11201,24.05,1701.1,0,1701.1, , , 
80609,182.62,61209,26.78,41432,243.69,41342,572.85,41142,879.49,11003,9.9,1915.33,0,1915.33, , , 
61208,8.71,61106,20.5,41422,240.54,41244,537.63,41043,856.4,11403,88.81,1752.59,0,1752.59, , , 
91211,357.63,80714,618.65,80613,1133.62,21109,12.76,20412,7.51,11403,88.81,2218.98,1, ,2218.98, , 
81206,229.61,81008,665.37,80905,1161.83,41322,567.13,20704,13.03,11401,69.67,2706.64,0,2706.64, , , 
61310,12.67,51110,10.43,41242,144.23,41044,430.12,40944,820.39,11403,88.81,1506.65,0,1506.65, , , 
80511,178.1,71004,121.1,41441,245.5,41342,572.85,41243,894.47,11102,15.51,2027.53,0,2027.53, , , 
81014,218.98,70509,112.82,41232,142.43,41132,472.44,40843,772.66,11403,88.81,1808.14,0,1808.14, , , 
81405,250.18,81106,681.52,80704,1135.39,40944,379.56,40844,774.96,11003,9.9,3231.51,1, ,3231.51, , 
171413,1632,51211,11.32,20607,0.33,20310,0.95,20214,4.42,11404,99.99,1749.01,0,1749.01, , , 
80312,166.48,70410,108.83,41444,256.49,41342,572.85,40843,772.66,11201,24,1901.31,1, ,1901.31, , 
90908,344.11,61410,40.16,41243,146.01,40941,373.18,40243,455.49,11402,78.51,1437.46,0,1437.46, , , 
61111,8.21,61009,19.76,41043,93.89,40744,290.96,40541,601.08,11403,88.81,1102.71,0,1102.71, , , 
100400,474.49,81214,718.07,41144,116.48,41043,428.34,40543,606.3,11404,99.99,2443.67,0,2443.67, , , 
100200,459.12,80411,548.47,41432,243.69,40343,174.26,21009,27.51,11104,19.45,1472.5,0,1472.5, , , 
101300,538.39,81008,665.37,80908,1166.24,80605,1568,21104,29.02,11203,30.38,3997.4,1, ,3997.4, , 
100800,503.63,80913,657.94,41243,146.01,40322,172.09,21107,30.22,11404,99.99,1609.88,0,1609.88, , , 
70609,33.17,70210,96.13,41431,241.31,41322,567.13,41243,894.47,11303,52.52,1884.73,0,1884.73, , , 
80510,176.85,61310,33.73,41242,144.23,41122,469.81,40342,500.7,11403,88.81,1414.13,0,1414.13, , , 
120400,948.93,101400,1195.96,80611,1132.22,21207,14.99,21008,26.54,11301,41.19,3359.83,0,3359.83, , , 
61412,19.69,51312,12.11,40844,64.36,40643,254.53,40543,606.3,11402,78.51,1035.5,0,1035.5, , , 
81006,211.92,80807,622.1,80305,1056.06,41432,586.62,41242,893.37,11303,52.52,3422.59,1, ,3422.59, , 
61412,19.69,60908,17.14,41133,113.89,40843,331.47,40243,455.49,11402,78.51,1016.19,0,1016.19, , , 
81009,215,80714,618.65,80409,1090.87,21308,19.02,21108,31,11403,88.81,2063.35,0,2063.35, , , 
70507,30.61,70408,107.77,41342,185.86,41243,534.7,40933,811.82,11401,69.67,1740.43,1, ,1740.43, , 
80712,193.89,61111,24.64,40443,33.66,40343,174.26,40232,450.31,11404,99.99,976.75,0,976.75, , , 
80911,208.09,80413,555.33,80210,1047.88,41442,587.48,41221,891.23,11301,41.19,3331.2,1, ,3331.2, , 
101000,517.94,70207,93.58,41244,147.07,40932,371.91,40421,545.49,11404,99.99,1775.98,0,1775.98, , , 
70503,29.87,70409,108.32,41343,188.92,41143,481,40743,719.25,11403,88.81,1616.17,1, ,1616.17, , 
61409,16.5,61308,31.72,41041,92.72,40932,371.91,40232,450.31,11402,78.51,1041.67,0,1041.67, , , 
101300,538.39,70312,104.54,40943,77.2,40642,253.13,40543,606.3,11404,99.99,1679.55,0,1679.55, , , 
61411,18.28,61310,33.73,41231,141.56,40932,371.84,40632,653.91,11402,78.5,1297.82,0,1297.82, , , 
120800,959.93,70306,100.4,40542,38.73,40443,197.35,21314,42.32,11404,99.99,1438.72,0,1438.72, , , 
80612,186.28,51312,12.11,40944,77.43,40842,328.55,40422,545.93,11303,52.5,1202.8,0,1202.8, , , 
61411,18.28,61211,30.12,41333,183.73,40943,378.18,40243,455.43,11401,69.65,1135.39,0,1135.39, , , 
91405,372.55,61110,24.02,41322,181.22,41221,521.62,40943,818.24,11101,13.85,1931.5,1, ,1931.5, , 
81406,251.1,81208,705.21,81106,1180.56,21005,8.35,20705,13.3,11304,58.53,2217.05,0,2217.05, , , 
61207,8.45,51110,10.43,41443,252.55,40541,221.63,40341,498.89,11203,30.37,1022.32,1, ,1022.32, , 
81110,225.61,80514,578.06,41342,185.85,40842,328.55,40643,661.43,11404,99.99,2079.49,1, ,2079.49, , 
91312,362.11,91211,960.72,80312,1077.08,41442,587.47,20605,10.66,11303,52.51,3050.55,2, , ,3050.55, 
100700,496.53,80309,522.42,41333,183.73,41042,424.6,21109,31.86,11403,88.8,1747.94,0,1747.94, , , 
91009,348.86,81308,724.39,81105,1179.7,41433,586.96,20605,10.66,11003,9.9,2860.47,1, ,2860.47, , 
101200,531.64,90908,954.32,80806,1151.08,41122,469.76,41043,856.35,11303,52.51,4015.66,1, ,4015.66, , 
111211,743.92,70507,112.01,41444,256.47,41322,567.08,41244,895.04,11101,13.85,2588.37,1, ,2588.37, , 
80813,202.14,80314,537.82,80207,1033.67,41033,422.12,21106,29.63,11403,88.8,2314.18,1, ,2314.18, , 
80311,165.34,61209,26.78,41432,243.67,41344,579.34,40632,653.92,11104,19.44,1688.49,0,1688.49, , , 
61408,16.01,61311,35.27,41411,238.87,40943,378.18,40742,714.3,11104,19.44,1402.07,0,1402.07, , , 
70509,31.04,61313,38.28,41143,115.98,41042,424.6,21211,37.84,11402,78.5,726.24,0,726.24, , , 
101300,538.4,80814,639.71,80712,1146.43,21105,10.96,20609,11.41,11404,99.99,2446.9,0,2446.9, , , 
70609,33.17,61212,30.86,41442,248.09,41043,428.29,40831,761.95,11303,52.51,1554.87,1, ,1554.87, , 
61312,15.04,61309,32.53,40643,45.35,40344,174.67,40244,456.6,11402,78.5,802.69,0,802.69, , , 
81213,237.81,80614,598.02,80313,1078.04,40942,375.17,40422,545.93,11401,69.65,2904.62,1, ,2904.62, , 
70902,36.48,70704,117.37,41232,142.41,41133,473.81,41043,856.35,11402,78.5,1704.92,0,1704.92, , , 
120500,951.48,80814,639.71,41132,113.52,20912,7.62,20713,15.78,11404,99.99,1828.1,0,1828.1, , , 
70408,28.52,70309,102.41,41333,183.73,41043,428.29,40531,597.6,11403,88.8,1429.35,1, ,1429.35, , 
61212,10.96,50706,6.09,41142,114.85,40944,379.53,40243,455.43,11404,99.99,1066.85,0,1066.85, , , 
101400,544.94,101000,1189.18,41343,188.91,41144,483.46,20912,23.56,11202,26.96,2457.01,0,2457.01, , , 
61009,6.46,60807,15.6,41321,180.74,41242,529.68,40532,599.26,11404,99.99,1431.73,0,1431.73, , , 
91405,372.55,80212,512.27,40944,77.43,40611,250.23,21311,41.74,11402,78.5,1332.72,0,1332.72, , , 
80711,192.59,70513,114.2,41422,240.51,41041,422.74,40932,810.67,11204,33.81,1814.52,0,1814.52, , , 
131312,1081.29,111413,1536,80906,1163.23,20503,1.5,20204,3.45,10804,3.67,3789.14,2, , ,3789.14, 
81308,242.54,80608,581.01,41143,115.98,41043,428.29,40743,719.18,10902,5.13,2092.13,1, ,2092.13, , 
70503,29.86,61212,30.86,41131,112.94,41044,430.09,20714,15.85,11402,78.5,698.1,0,698.1, , , 
80609,182.61,80510,565.62,80207,1033.67,21104,10.55,20807,17.78,11203,30.37,1840.6,0,1840.6, , , 
70212,24.15,61413,44.81,41122,112.62,41044,430.09,40443,554.98,11403,88.8,1255.45,0,1255.45, , , 
61411,18.28,61110,24.02,40933,76.26,40342,173.3,40244,456.6,11401,69.65,818.11,0,818.11, , , 
80911,208.09,80812,634.77,80407,1085.23,21305,17.35,21006,25.03,11402,78.5,2048.97,1, ,2048.97, , 
80912,209.34,50807,7.17,41443,252.55,41342,572.83,41031,847.51,11203,30.37,1919.77,0,1919.77, , , 
70608,33.05,70510,113.27,41232,142.41,41121,469.22,40944,820.33,11401,69.65,1647.93,0,1647.93, , , 
90807,339.43,80312,532.82,80208,1038.6,41442,587.47,21007,25.7,11203,30.37,2554.39,1, ,2554.39, , 
101000,517.93,100500,1176.9,80713,1146.91,20911,7.54,20412,7.51,11304,58.53,2915.32,1, ,2915.32, , 
140300,1381.41,90908,954.32,41432,243.67,40733,287.06,20912,23.56,11303,52.51,2942.53,0,2942.53, , , 
70512,31.34,61411,41.23,41433,244.76,40942,375.17,40643,661.43,11303,52.51,1406.44,0,1406.44, , , 
81012,217.97,80714,618.66,41311,180.39,40343,174.23,40244,456.6,11404,99.99,1747.84,0,1747.84, , , 
70305,25.26,70207,93.57,41343,188.91,40921,369.1,40621,650.47,11401,69.65,1396.96,1, ,1396.96, , 
70513,31.38,61107,20.82,41031,91.8,40942,375.17,40621,650.47,11404,99.99,1269.63,0,1269.63, , , 
70310,26.46,61409,39.35,41143,115.98,40832,325.94,40444,556.87,11401,69.65,1134.25,0,1134.25, , , 
100500,481.63,81408,743.07,81007,1173.29,40943,378.18,20603,10.2,11103,17.4,2803.77,0,2803.77, , , 
101300,538.4,80807,622.11,41232,142.41,41143,480.95,40343,503.22,10903,5.66,2292.75,0,2292.75, , , 
61310,12.67,50807,7.17,41243,146.01,40932,371.86,40342,500.63,11304,58.53,1096.87,0,1096.87, , , 
81410,257.98,80513,576.6,80209,1043.64,40442,196.43,21208,35.48,11304,58.53,2168.66,0,2168.66, , , 
100400,474.49,90908,954.32,21206,2.81,21108,12.43,20713,15.78,11402,78.5,1538.33,0,1538.33, , , 
91009,348.86,90605,945.93,80312,1077.08,21308,19.01,11410,3.04,11403,88.8,2482.72,2, , ,2482.72, 
81409,256.09,80813,638.22,80307,1061.12,21205,13.94,21007,25.7,11304,58.53,2053.6,1, ,2053.6, , 
80912,209.34,80413,555.34,40243,25.24,20810,5.53,20611,12.13,11404,99.99,907.57,0,907.57, , , 
70709,34.84,61308,31.72,41444,256.47,41444,588.6,41132,876.82,11203,30.37,1818.82,1, ,1818.82, , 
71006,37.58,70207,93.57,41444,256.47,41343,576.73,41143,881.65,11202,26.96,1872.96,1, ,1872.96, , 
61413,21.57,61311,35.27,41433,244.76,40932,371.86,40743,719.18,11404,99.99,1492.63,0,1492.63, , , 
70709,34.84,70311,103.91,41433,244.76,41232,525.23,40842,768.29,11304,58.53,1735.56,0,1735.56, , , 
120800,959.93,81214,718.1,80713,1146.91,21006,8.78,20411,7.27,11404,99.99,2940.98,0,2940.98, , , 
81311,247.58,80711,609.2,40944,77.43,40444,197.88,40342,500.63,11402,78.5,1711.22,0,1711.22, , , 
100700,496.53,81408,743.07,80503,1100.33,41342,572.83,41241,892.58,11103,17.4,3822.74,1, ,3822.74, , 
70906,36.97,61008,18.77,41433,244.76,41344,579.34,41133,877.61,11404,99.99,1857.44,1, ,1857.44, , 
121400,974.74,81012,674.68,80504,1101.24,41133,473.81,40633,655.17,11204,33.81,3913.45,0,3913.45, , , 
80411,171.43,80214,517.61,40843,64.1,40743,290.08,40631,651.81,11404,99.99,1795.02,0,1795.02, , , 
70204,22.68,50908,8.37,41342,185.85,41233,526.38,41032,849.28,11103,17.4,1609.96,1, ,1609.96, , 
111406,752.02,51312,12.11,40843,64.1,40743,290.08,40543,606.27,11404,99.99,1824.57,1, ,1824.57, , 
100800,503.62,81413,754.59,80711,1145.44,80310,1568,21209,36.29,11304,58.53,4066.47,1, ,4066.47, , 
61311,13.72,61210,28.14,41444,256.47,41133,473.81,40944,820.33,11302,46.57,1639.04,0,1639.04, , , 
131211,1079.55,80213,515.73,21107,1.83,21007,9.21,20812,19.4,11404,99.99,1725.71,0,1725.71, , , 
90706,334.59,61413,44.81,41143,115.98,41022,418.66,40644,663.62,11303,52.51,1630.17,0,1630.17, , , 
61208,8.71,61006,17.78,41432,243.67,41141,474.41,40844,774.91,11303,52.51,1571.99,0,1571.99, , , 
100800,503.62,81211,714.48,81007,1173.29,80206,1568,20905,20.45,11301,41.18,4021.02,1, ,4021.02, , 
61310,12.67,61211,30.12,41442,248.09,41022,418.66,40643,661.43,11302,46.57,1417.54,0,1417.54, , , 
70504,30.12,61209,26.78,41433,244.76,41343,576.73,41144,883.24,11204,33.81,1795.44,1, ,1795.44, , 
101300,538.4,80906,641.83,80205,1028.26,41243,534.64,21104,29.02,10703,2.19,2774.34,1, ,2774.34, , 
61309,11.93,61211,30.12,40841,63.48,40544,224.14,40231,448.89,11402,78.5,857.06,0,857.06, , , 
100400,474.49,61111,24.64,41033,92.59,40932,371.86,40744,721.37,11304,58.53,1743.48,0,1743.48, , , 
80211,159.18,70408,107.77,41343,188.91,41244,537.58,40542,602.72,11104,19.44,1615.6,0,1615.6, , , 
100900,510.7,90706,949.01,41331,181.56,21011,9.93,20214,4.42,11404,99.99,1755.61,1, ,1755.61, , 
81013,218.74,80614,598.02,80412,1097.84,20809,5.34,20711,15.16,11402,78.5,2013.6,0,2013.6, , , 
100700,496.53,100500,1176.9,81311,1194.11,21004,8.05,20608,11.12,11402,78.5,2965.21,1, ,2965.21, , 
81307,241.26,81210,711.6,80507,1105.21,40831,324.68,20906,20.94,11404,99.99,2503.68,0,2503.68, , , 
81307,241.26,81008,665.4,80407,1085.23,41132,472.39,40532,599.26,11402,78.5,3142.04,0,3142.04, , , 
101400,544.94,80312,532.82,80211,1050.6,21006,8.78,20708,14.06,11302,46.57,2197.77,1, ,2197.77, , 
81207,230.81,81114,699.5,80806,1151.08,80402,1568,40941,812.34,11403,88.8,4550.53,0,4550.53, , , 
100400,474.49,61411,41.23,41331,181.56,40943,378.18,40241,451.5,11402,78.5,1605.46,0,1605.46, , , 
90706,334.59,80811,630.95,80609,1128.2,21205,13.94,21007,25.7,11401,69.65,2203.03,1, ,2203.03, , 
61412,19.7,61312,37.62,40732,52.91,40642,253.07,40443,554.98,11402,78.5,996.78,0,996.78, , , 
61211,10.67,60909,17.45,41411,238.87,40843,331.41,40642,657.95,11403,88.8,1345.15,0,1345.15, , , 
90908,344.11,81213,716.92,80411,1096.32,40243,155.02,21008,26.54,11302,46.57,2385.48,0,2385.48, , , 
81113,227.81,80314,537.82,41243,146.01,40732,286.55,40242,452.9,11404,99.99,1751.08,0,1751.08, , , 
100900,510.7,60706,14.82,41132,113.52,40842,328.55,40541,600.99,11404,99.99,1668.57,1, ,1668.57, , 
120700,957.31,61311,35.27,41443,252.55,40844,332.62,21206,34.35,11304,58.53,1670.63,0,1670.63, , , 
80411,171.43,70313,104.97,41231,141.57,40732,286.55,40633,655.17,11403,88.8,1448.49,0,1448.49, , , 
120700,957.31,81411,750.92,80206,1030.24,41242,529.68,20806,17.06,11303,52.51,3337.72,0,3337.72, , , 
81308,242.54,80910,648.14,80205,1028.26,41244,537.58,21104,29.02,11404,99.99,2585.53,1, ,2585.53, , 
100900,510.7,81312,736.23,40843,64.1,40343,174.23,21107,30.21,11402,78.5,1593.97,0,1593.97, , , 
70313,26.8,61409,39.35,40921,75.56,40743,290.08,40632,653.92,11404,99.99,1185.7,0,1185.7, , , 
81309,244.24,81011,671.44,80306,1058.12,40742,288.25,21206,34.35,11402,78.5,2374.9,1, ,2374.9, , 
111406,752.02,81310,730.57,40422,33.18,21208,15.57,20908,22.43,11403,88.8,1642.57,1, ,1642.57, , 
80212,160.24,70413,110.15,41144,116.46,41021,418.07,40842,768.29,11401,69.65,1642.86,0,1642.86, , , 
81008,213.65,80709,602.81,80408,1088.26,41432,586.61,21206,34.35,11103,17.4,2543.08,1, ,2543.08, , 
81208,232.29,80209,502.43,41422,240.51,41333,570.35,41043,856.35,11104,19.44,2421.37,1, ,2421.37, , 
131211,1079.57,121400,1940,21109,1.91,20810,5.54,20712,15.55,11303,52.57,3095.14,2, , ,3095.14, 
81406,251.23,80807,622.25,80406,1082.7,41242,529.96,41144,883.3,10902,5.15,3374.59,0,3374.59, , , 
151413,1391.61,51110,10.45,40222,24.92,20607,2.5,20513,9.98,11404,99.99,1539.45,1, ,1539.45, , 
61212,10.99,51405,13,41331,181.86,40744,291.28,40622,651.59,11404,99.99,1248.71,0,1248.71, , , 
81305,239.56,81206,701.74,81105,1179.74,41044,430.36,20704,13.05,10901,4.68,2569.13,1, ,2569.13, , 
80709,189.95,61312,37.64,41243,146.21,41043,428.6,40833,765.65,11403,88.84,1656.89,0,1656.89, , , 
80212,160.41,61309,32.56,41432,243.98,41132,472.77,41042,853.2,11301,41.23,1804.15,0,1804.15, , , 
101300,538.44,61311,35.3,41443,252.76,40943,378.55,40733,711.24,11204,33.86,1950.15,1, ,1950.15, , 
81110,225.72,80713,616.5,80409,1091.12,21203,13.31,20508,8.63,11401,69.73,2025.01,1, ,2025.01, , 
80711,192.69,80612,593.3,80209,1044.23,41033,422.58,20805,16.53,11301,41.23,2310.56,1, ,2310.56, , 
80310,164.4,61310,33.76,41243,146.21,40643,254.82,40243,455.97,11304,58.59,1113.75,0,1113.75, , , 
91211,357.76,90706,949.14,80811,1157.69,80210,1568,21210,37.09,11303,52.57,4122.25,1, ,4122.25, , 
80313,167.57,61110,24.05,41243,146.21,40943,378.55,40243,455.97,11402,78.56,1250.91,0,1250.91, , , 
101400,544.99,90706,949.14,21304,4.04,21107,11.98,21009,27.53,11204,33.86,1571.54,0,1571.54, , , 
70704,34.23,70305,99.98,41121,112.67,41043,428.6,40844,775.13,11403,88.84,1539.45,0,1539.45, , , 
81312,248.67,81114,699.62,80409,1091.12,40533,221.68,21008,26.57,11402,78.56,2366.22,1, ,2366.22, , 
80508,175.14,80310,525.57,41421,240.13,41342,572.98,41144,883.3,11203,30.42,2427.54,1, ,2427.54, , 
100200,459.25,91009,956.82,40332,28.88,20811,5.67,20612,12.48,11304,58.59,1521.69,0,1521.69, , , 
70709,34.87,70210,96.18,41433,245.06,41344,579.38,41143,881.77,11203,30.42,1867.68,0,1867.68, , , 
70302,24.63,61210,28.17,41343,189.12,41241,527.32,40733,711.24,11403,88.84,1569.32,0,1569.32, , , 
101300,538.44,91405,965.44,80712,1146.54,80509,1568,21009,27.53,11402,78.56,4324.51,1, ,4324.51, , 
61311,13.75,60905,15.92,41443,252.76,41244,537.77,41043,856.54,11301,41.23,1717.97,0,1717.97, , , 
80513,180.33,51009,9.54,41243,146.21,41142,476.84,40343,503.78,11402,78.56,1395.26,0,1395.26, , , 
70207,23.26,61413,44.84,41221,141.35,41032,421.45,40921,807.91,11404,99.99,1538.8,0,1538.8, , , 
80913,210.16,80614,597.79,80204,1026.89,41232,525.08,40744,721.3,11403,88.79,3170.01,1, ,3170.01, , 
80311,165.29,61309,32.52,41442,247.93,41244,537.5,40442,551.48,11303,52.47,1587.19,1, ,1587.19, , 
61413,21.55,61211,30.1,40944,77.35,40822,324.14,40632,653.8,11302,46.53,1153.47,0,1153.47, , , 
131110,1078.21,81412,753.27,80311,1074.56,20906,6.65,20207,3.62,11303,52.47,2968.78,2, , ,2968.78, 
80512,179.21,70310,103.15,41332,182.83,41133,473.71,40832,763.84,11203,30.35,1733.09,0,1733.09, , , 
70402,27.19,70307,100.98,41444,256.33,41143,480.87,40632,653.8,11304,58.51,1577.68,1, ,1577.68, , 
101200,531.56,80214,517.36,41322,181.05,40344,174.59,20911,23.21,11404,99.99,1527.76,0,1527.76, , , 
80807,196.73,71004,121.05,41442,247.93,41344,579.27,41144,883.24,11204,33.79,2062.01,0,2062.01, , , 
81008,213.59,80211,508.17,41243,145.91,40942,374.95,40743,719.11,11102,15.49,1977.22,0,1977.22, , , 
61311,13.71,61209,26.76,41233,142.8,41143,480.87,40544,607.98,11403,88.79,1360.91,0,1360.91, , , 
61411,18.27,50706,6.08,41132,113.4,40831,324.44,40243,455.36,11403,88.79,1006.34,0,1006.34, , , 
61311,13.71,61211,30.1,41444,256.33,40541,221.48,40444,556.77,11303,52.47,1130.86,0,1130.86, , , 
121000,964.58,80914,659.54,41142,114.73,21205,13.94,20706,13.79,11403,88.79,1855.37,0,1855.37, , , 
70602,31.73,70514,114.26,41321,180.57,41244,537.5,40744,721.3,11304,58.51,1643.87,0,1643.87, , , 
101400,544.93,81012,674.52,80711,1145.24,20804,4.42,20504,8.09,11301,41.15,2418.35,1, ,2418.35, , 
81109,223.86,81013,677.34,41244,146.97,40643,254.3,40432,548.06,11404,99.99,1950.52,0,1950.52, , , 
81012,217.9,80413,555.12,41144,116.36,40743,289.9,40642,657.87,11401,69.62,1906.77,1, ,1906.77, , 
80412,172.41,61412,42.77,41144,116.36,40942,374.95,40633,655.08,11304,58.51,1420.08,0,1420.08, , , 
101200,531.55,80910,647.98,80710,1143.74,80403,1568,41422,899.52,11302,46.52,4837.31,1, ,4837.31, , 
100600,489.12,60905,15.87,41343,188.79,41043,428.16,40832,763.87,11404,99.99,1985.8,1, ,1985.8, , 
80812,201.41,51413,14.33,40943,77.07,40532,220.75,40421,545.17,11404,99.99,1158.72,0,1158.72, , , 
61110,8,61010,20.2,41421,239.53,41242,529.56,41143,881.6,11301,41.14,1720.03,1, ,1720.03, , 
61410,17.22,61110,23.99,41332,182.83,40532,220.75,21211,37.84,11404,99.99,582.62,0,582.62, , , 
111009,738.66,91211,960.72,80908,1166.22,21406,21.2,21207,34.86,11303,52.47,2974.13,0,2974.13, , , 
70602,31.73,70407,107.15,41431,241.04,41244,537.51,41143,881.6,11404,99.99,1899.02,1, ,1899.02, , 
120800,959.88,61312,37.6,40922,75.56,40544,223.98,40332,497.62,11403,88.79,1883.43,1, ,1883.43, , 
80511,178.03,80211,508.16,41044,94.18,40944,379.37,40832,763.87,11301,41.14,1964.75,1, ,1964.75, , 
101300,538.35,90807,951.76,80210,1047.42,41443,588.15,21209,36.29,11103,17.38,3179.35,0,3179.35, , , 
80813,202.08,80414,557.32,80212,1052.03,21107,11.98,21009,27.51,11402,78.48,1929.4,1, ,1929.4, , 
100900,510.65,61308,31.7,41443,252.41,41244,537.5,41132,876.74,11003,9.89,2218.89,2, , ,2218.89, 
70509,31.02,70211,97.02,41341,184.06,41043,428.18,40732,709.21,11403,88.79,1538.28,1, ,1538.28, , 
100900,510.65,100500,1176.89,21207,2.93,21108,12.43,21014,28.61,11403,88.79,1820.3,1, ,1820.3, , 
70509,31.02,61108,21.46,41243,145.9,40843,331.19,40742,714.2,11103,17.38,1261.15,1, ,1261.15, , 
61309,11.91,61006,17.76,41242,144.05,40943,377.99,40644,663.52,11404,99.99,1315.22,0,1315.22, , , 
70306,25.51,61211,30.1,41443,252.38,41243,534.49,40444,556.68,11304,58.51,1457.67,0,1457.67, , , 
91110,353.34,81213,716.76,40742,53.17,40433,195.57,20611,12.13,11403,88.78,1419.75,0,1419.75, , , 
70510,31.15,70413,110.1,41244,146.95,41142,476.41,40844,774.82,11403,88.78,1628.21,0,1628.21, , , 
100500,481.5,61410,40.14,41342,185.7,41242,529.54,40643,661.32,11402,78.47,1976.67,0,1976.67, , , 
91110,353.34,91009,956.72,40521,38.23,40243,154.91,20311,5.52,11301,41.14,1549.86,0,1549.86, , , 
80412,172.4,70611,116.45,41444,256.32,41042,424.4,40843,772.47,11204,33.78,1775.82,1, ,1775.82, , 
100300,466.56,81211,714.31,80610,1130.09,40932,371.56,40444,556.68,11401,69.61,3308.81,0,3308.81, , , 
101100,524.17,70206,92.73,41443,252.38,40442,196.27,40342,500.44,11302,46.52,1612.51,0,1612.51, , , 
80314,167.76,70507,111.96,41242,144.05,41142,476.41,40843,772.47,11404,99.99,1772.64,0,1772.64, , , 
101400,544.91,91312,962.56,80609,1128,40442,196.27,21008,26.53,11103,17.38,2875.65,1, ,2875.65, , 
61313,15.45,50807,7.16,41032,92.14,40933,372.41,40342,500.44,11404,99.99,1087.59,0,1087.59, , , 
100400,474.37,81412,753.26,80508,1107.6,21106,11.41,20908,22.42,11302,46.52,2415.58,2, , ,2415.58, 
100200,459.01,80813,638.02,41432,243.44,21207,14.99,20911,23.2,11304,58.51,1437.17,0,1437.17, , , 
101300,538.34,80211,508.17,40833,63.3,40431,194.61,21211,37.84,11401,69.61,1411.87,0,1411.87, , , 
81011,216.59,50605,4.93,41443,252.38,41342,572.71,41243,894.46,11104,19.43,1960.5,2, , ,1960.5, 
61008,6.05,50807,7.16,41443,252.38,41344,579.26,40943,818.09,11404,99.99,1762.93,0,1762.93, , , 
100200,459.01,81410,748.15,80806,1151.02,41343,576.62,40931,808.69,11201,23.97,3767.46,2, , ,3767.46, 
81107,221.19,70809,119.51,41343,188.78,41244,537.5,41044,857.93,11401,69.61,1994.52,0,1994.52, , , 
61307,11.21,61009,19.74,41332,182.81,40522,219.97,21210,37.05,11401,69.61,540.39,0,540.39, , , 
61210,9.76,61110,23.99,41442,247.9,40941,372.84,40342,500.44,11301,41.14,1196.07,0,1196.07, , , 
100300,466.56,80609,583.03,41444,256.32,41332,569.16,41043,856.24,11202,26.92,2758.23,0,2758.23, , , 
70407,28.27,70308,101.69,41421,239.51,41343,576.62,41244,895.03,10902,5.13,1846.25,2, , ,1846.25, 
91211,357.58,61413,44.79,40932,75.96,40442,196.27,40344,504.6,11302,46.52,1225.72,0,1225.72, , , 
131413,1084.41,80714,618.44,20611,0.38,20512,2.11,20413,7.68,11402,78.47,1791.49,1, ,1791.49, , 
100700,496.4,70410,108.79,41344,190.71,41143,480.85,40541,600.74,11402,78.47,1955.96,1, ,1955.96, , 
70607,32.85,70509,112.78,41443,252.38,41242,529.54,41143,881.59,11301,41.14,1850.28,1, ,1850.28, , 
80314,167.76,70613,116.82,41122,112.44,41043,428.15,40943,818.09,11402,78.47,1721.73,0,1721.73, , , 
61310,12.65,51211,11.3,41433,244.56,40844,332.39,40442,551.37,11202,26.92,1179.19,0,1179.19, , , 
90706,334.57,61309,32.52,41443,252.38,41244,537.5,41032,849.11,11302,46.52,2052.6,1, ,2052.6, , 
81012,217.91,80414,557.32,80311,1074.55,40742,287.95,21308,39.8,11403,88.78,2266.31,1, ,2266.31, , 
80410,170.31,61110,23.99,41441,245.24,41333,570.17,40622,650.76,11201,23.96,1684.43,1, ,1684.43, , 
100400,474.38,80213,515.49,21207,2.93,21009,9.76,20811,18.97,11402,78.47,1100,0,1100, , , 
90605,329.89,61413,44.79,41443,252.38,40843,331.1,40722,705.51,11301,41.14,1704.81,0,1704.81, , , 
61409,16.48,61210,28.11,41122,112.41,41021,417.73,40843,772.39,11303,52.47,1399.59,0,1399.59, , , 
80513,180.16,70211,97.01,40741,52.95,40443,197.17,40344,504.51,11402,78.47,1110.27,0,1110.27, , , 
80710,191.11,70409,108.26,41343,188.74,41143,480.8,40644,663.46,11403,88.78,1721.15,0,1721.15, , , 
61413,21.55,61110,23.99,40943,77.05,40522,219.95,40443,554.65,11403,88.78,985.97,0,985.97, , , 
81210,235.52,80410,544.89,80309,1067.89,40543,223.28,21109,31.85,11404,99.99,2203.42,1, ,2203.42, , 
100700,496.43,81310,730.4,80610,1130.11,21208,15.57,21109,31.85,11404,99.99,2504.35,0,2504.35, , , 
100300,466.57,81013,677.34,41444,256.33,20809,5.33,20612,12.45,11304,58.5,1476.52,0,1476.52, , , 
61411,18.26,50605,4.92,41232,142.21,40832,325.6,40532,598.89,11304,58.5,1148.38,0,1148.38, , , 
91312,362.04,80614,597.82,41042,92.98,40322,171.82,20512,9.74,11404,99.99,1334.39,0,1334.39, , , 
101000,517.85,81309,726.94,80608,1125.56,80207,1568,20504,8.09,11404,99.99,4046.43,2, , ,4046.43, 
